# Temporary trajectory realization generation debug export
# RealizationNumberOneBased	21
# RealizationIndexZeroBased	20
# NormalizedGaussian	0.73350057313089556	-0.2638099304028626	-2.1635738261931472
Stage	StationIndex	CandidateIndex	Selected	SmoothnessScore	ReferenceMD	ReferenceIncl	ReferenceAz	ReferenceX	ReferenceY	ReferenceZ	MD	Abscissa	Incl	Az	X	Y	Z	TVD	North	East	DLS	BUR	TUR	VSect
incremental-md-incl-az-candidate	26	7	False	0.0019245819104241058	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1156.6853600480758	1156.6853600480758	0.77948561479117484	1.8943836024729541	6535075.11231633	328904.57062239433	1072.1815640078969	1072.1815640078969	6535075.11231633	328904.57062239433	0.001100330250326778	0.0010396990813066331	-0.00051245514920417179	343.65279219977697
incremental-md-incl-az-candidate-selected	26	3	True	0.00010139373574769017	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1150.2400154529639	1150.2400154529639	0.73714970109091871	1.8077895700989899	6535078.213560258	328900.10667678877	1068.2036157616756	1068.2036157616756	6535078.213560258	328900.10667678877	0.0015952989418291279	0.00039072744161261497	-0.0023010338417561726	338.44358319005431
incremental-md-incl-az-selected	26		True	0.0042871102572760592	1150.78	0.75049157835756164	1.8151424220741026	6535086.4314907305	328909.09243964258	1070.2293205054816	1150.2400154529639	1150.2400154529639	0.73714970109091871	1.8077895700989899	6535078.213560258	328900.10667678877	1068.2036157616756	1068.2036157616756	6535078.213560258	328900.10667678877	0.0015952989418291279	0.00039072744161261497	-0.0023010338417561726	338.44358319005431
raw-covariance-spherical-candidate	27	0	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535090.2469717702	328947.51506487123	1103.8854491667371	1103.8854491667371	6535090.2469717702	328947.51506487123				
incremental-md-incl-az-candidate	27	0	False	0.30809134045962483	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1212.5247604135295	1212.5247604135295	1.2238353552445216	0.98210949684545856	6535090.2469717702	328947.51506487123	1103.8854491667371	1103.8854491667371	6535090.2469717702	328947.51506487123	0.013205839992426218	0.0097535193516851137	-0.0094671225470910336	387.35532261115947
raw-covariance-spherical-candidate	27	1	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535088.2322397633	328950.67717501341	1109.2484520645739	1109.2484520645739	6535088.2322397633	328950.67717501341				
incremental-md-incl-az-candidate	27	1	False	0.22928986310419175	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1217.5200711929604	1217.5200711929604	1.1275912377573838	1.0580012053920553	6535088.2322397633	328950.67717501341	1109.2484520645739	1109.2484520645739	6535088.2322397633	328950.67717501341	0.010472047838108997	0.0074031842234312251	-0.008198667620051836	389.99694612319769
raw-covariance-spherical-candidate	27	2	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535089.1901764302	328949.20171069255	1102.4939676782069	1102.4939676782069	6535089.1901764302	328949.20171069255				
incremental-md-incl-az-candidate	27	2	False	0.30752756539538151	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1212.8983926871128	1212.8983926871128	1.275719195614079	1.0356683574774612	6535089.1901764302	328949.20171069255	1102.4939676782069	1102.4939676782069	6535089.1901764302	328949.20171069255	0.013220606252385639	0.010197230557640324	-0.0087944257685990124	388.75072439886719
raw-covariance-spherical-candidate	27	3	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535068.7031249469	328933.94181463477	1103.7950211852672	1103.7950211852672	6535068.7031249469	328933.94181463477				
incremental-md-incl-az-candidate	27	3	False	0.0011878712849753281	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1200.2802203112485	1200.2802203112485	0.82169212771110967	1.8787856276660837	6535068.7031249469	328933.94181463477	1103.7950211852672	1103.7950211852672	6535068.7031249469	328933.94181463477	0.0019611740460189885	0.0017132667269548207	0.0013033220645164434	373.58991917071285
raw-covariance-spherical-candidate	27	4	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535087.1754444232	328952.36382083473	1107.8569705760438	1107.8569705760438	6535087.1754444232	328952.36382083473				
incremental-md-incl-az-candidate	27	4	False	0.22770096679486007	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1217.8562907772437	1217.8562907772437	1.1778326828081096	1.1088851791502889	6535087.1754444232	328952.36382083473	1107.8569705760438	1107.8569705760438	6535087.1754444232	328952.36382083473	0.010488782605790645	0.0078419526109652082	-0.0075402410539382458	391.46362158715601
raw-covariance-spherical-candidate	27	5	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535066.68839294	328937.10392477695	1109.158024083104	1109.158024083104	6535066.68839294	328937.10392477695				
incremental-md-incl-az-candidate	27	5	False	0.0039723676452750878	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1206.6439891839123	1206.6439891839123	0.78038333941856297	1.9348742028110868	6535066.68839294	328937.10392477695	1109.158024083104	1109.158024083104	6535066.68839294	328937.10392477695	0.0017283937191461824	0.00083586962298376477	0.0021502806839324151	377.19440047702841
raw-covariance-spherical-candidate	27	6	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535067.6463296069	328935.62846045609	1102.403539696737	1102.403539696737	6535067.6463296069	328935.62846045609				
incremental-md-incl-az-candidate	27	6	False	0.0081666065591901038	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1200.7461764101752	1200.7461764101752	0.91503245442529202	1.9041718751596539	6535067.6463296069	328935.62846045609	1102.403539696737	1102.403539696737	6535067.6463296069	328935.62846045609	0.0037887017064745067	0.0035628173522761486	0.0016258752033149193	375.50385138313391
raw-covariance-spherical-candidate	27	7	False		1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555					6535065.6315975999	328938.79057059827	1107.7665425945738	1107.7665425945738	6535065.6315975999	328938.79057059827				
incremental-md-incl-az-candidate	27	7	False	0.0069290352389630439	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1207.0487763933015	1207.0487763933015	0.86410558259576908	1.9537076228239687	6535065.6315975999	328938.79057059827	1107.7665425945738	1107.7665425945738	6535065.6315975999	328938.79057059827	0.0028936554523449837	0.0023208695455356754	0.0022724580053035126	379.12219457975755
incremental-md-incl-az-candidate-selected	27	3	True	0.0011878712849753281	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1200.2802203112485	1200.2802203112485	0.82169212771110967	1.8787856276660837	6535068.7031249469	328933.94181463477	1103.7950211852672	1103.7950211852672	6535068.7031249469	328933.94181463477	0.0019611740460189885	0.0017132667269548207	0.0013033220645164434	373.58991917071285
incremental-md-incl-az-selected	27		True	0.0049778128576169305	1200.78	0.80634211442138026	1.8151424220741026	6535077.9392846851	328943.15281773475	1105.8259958806555	1200.2802203112485	1200.2802203112485	0.82169212771110967	1.8787856276660837	6535068.7031249469	328933.94181463477	1103.7950211852672	1103.7950211852672	6535068.7031249469	328933.94181463477	0.0019611740460189885	0.0017132667269548207	0.0013033220645164434	373.58991917071285
raw-covariance-spherical-candidate	28	0	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535083.4374000411	328983.77477356227	1137.1510874552093	1137.1510874552093	6535083.4374000411	328983.77477356227				
incremental-md-incl-az-candidate	28	0	False	0.37515546751773721	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1264.6694583559299	1264.6694583559299	1.2998665428357381	0.84291903803194568	6535083.4374000411	328983.77477356227	1137.1510874552093	1137.1510874552093	6535083.4374000411	328983.77477356227	0.015500348080088365	0.010258739398527617	-0.012059677224218746	425.55551026734042
raw-covariance-spherical-candidate	28	1	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535081.4232907742	328987.27826414915	1142.5733680602918	1142.5733680602918	6535081.4232907742	328987.27826414915				
incremental-md-incl-az-candidate	28	1	False	0.28687722302913599	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1269.6412192127259	1269.6412192127259	1.197635706612191	0.91888504497319123	6535081.4232907742	328987.27826414915	1142.5733680602918	1142.5733680602918	6535081.4232907742	328987.27826414915	0.012645256438974118	0.0079102260486907383	-0.010594773937111501	428.42220405356159
raw-covariance-spherical-candidate	28	2	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535082.4447423741	328985.53623392055	1135.6442342718408	1135.6442342718408	6535082.4447423741	328985.53623392055				
incremental-md-incl-az-candidate	28	2	False	0.36986222306500149	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1265.0882858855484	1265.0882858855484	1.3494591255579234	0.89464738139693578	6535082.4447423741	328985.53623392055	1135.6442342718408	1135.6442342718408	6535082.4447423741	328985.53623392055	0.015344039304882644	0.010529561553296318	-0.011440081503955035	426.98295383771523
raw-covariance-spherical-candidate	28	3	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535059.6103616338	328970.25100820622	1137.0386118608801	1137.0386118608801	6535059.6103616338	328970.25100820622				
incremental-md-incl-az-candidate	28	3	False	7.2951912006624653E-05	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1250.3641852924982	1250.3641852924982	0.86931524308365082	1.7561582104559068	6535059.6103616338	328970.25100820622	1137.0386118608801	1137.0386118608801	6535059.6103616338	328970.25100820622	0.0020632661952809245	0.0010231701063734278	-0.0023455038662412164	411.02033304067629
raw-covariance-spherical-candidate	28	4	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535080.4306331072	328989.03972450743	1141.0665148769233	1141.0665148769233	6535080.4306331072	328989.03972450743				
incremental-md-incl-az-candidate	28	4	False	0.28071894605215075	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1270.0146827020378	1270.0146827020378	1.2457350158448903	0.96864712977821732	6535080.4306331072	328989.03972450743	1141.0665148769233	1141.0665148769233	6535080.4306331072	328989.03972450743	0.01250431061186238	0.0081956594871757105	-0.0099658924762935364	429.92209576619473
raw-covariance-spherical-candidate	28	5	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535057.5962523669	328973.7544987931	1142.4608924659626	1142.4608924659626	6535057.5962523669	328973.7544987931				
incremental-md-incl-az-candidate	28	5	False	0.0028405213794628903	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1256.8859501188533	1256.8859501188533	0.81640467705410991	1.8067508617932015	6535057.5962523669	328973.7544987931	1142.4608924659626	1142.4608924659626	6535057.5962523669	328973.7544987931	0.00093419145588780473	-7.0468199242501584E-05	-0.0012783653457582034	414.92286533233465
raw-covariance-spherical-candidate	28	6	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535058.6177039668	328972.0124685645	1135.5317586775116	1135.5317586775116	6535058.6177039668	328972.0124685645				
incremental-md-incl-az-candidate	28	6	False	0.003731677954518231	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1250.9138479125493	1250.9138479125493	0.96437508027632479	1.7860734809677203	6535058.6177039668	328972.0124685645	1135.5317586775116	1135.5317586775116	6535058.6177039668	328972.0124685645	0.0031566696244421243	0.0028559348915102589	-0.0016364908110855225	412.97380428865222
raw-covariance-spherical-candidate	28	7	False		1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017					6535056.6035946999	328975.51595915138	1140.9540392825941	1140.9540392825941	6535056.6035946999	328975.51595915138				
incremental-md-incl-az-candidate	28	7	False	0.0019115158984588376	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1257.3564596697056	1257.3564596697056	0.90171919925809907	1.8308766072541047	6535056.6035946999	328975.51595915138	1140.9540392825941	1140.9540392825941	6535056.6035946999	328975.51595915138	0.0015398130474387733	0.0014115584435314688	-0.00078435726533765404	416.88897371566418
incremental-md-incl-az-candidate-selected	28	3	True	7.2951912006624653E-05	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1250.3641852924982	1250.3641852924982	0.86931524308365082	1.7561582104559068	6535059.6103616338	328970.25100820622	1137.0386118608801	1137.0386118608801	6535059.6103616338	328970.25100820622	0.0020632661952809245	0.0010231701063734278	-0.0023455038662412164	411.02033304067629
incremental-md-incl-az-selected	28		True	0.0054319902295795544	1250.78	0.88139127225713643	1.7558012275062953	6535070.0204973705	328979.64536635682	1139.0525633689017	1250.3641852924982	1250.3641852924982	0.86931524308365082	1.7561582104559068	6535059.6103616338	328970.25100820622	1137.0386118608801	1137.0386118608801	6535059.6103616338	328970.25100820622	0.0020632661952809245	0.0010231701063734278	-0.0023455038662412164	411.02033304067629
raw-covariance-spherical-candidate	29	0	False		1300.78	0.91280719879303429	1.7872171540421935	6535062.2233387632	329017.93101733288	1170.2468272077715					6535076.7842091192	329021.943804287	1168.3816365020191	1168.3816365020191	6535076.7842091192	329021.943804287				
